"Y_true","y_preds","MSPE"
1,0.424140432087307,1.01023230753255
1,0.989902328047539,1.01023230753255
0,-1.77865914874394,1.01023230753255
5,4.2223785571295,1.01023230753255
2,2.12503388366511,1.01023230753255
9,8.29367850761178,1.01023230753255
2,1.95643051418852,1.01023230753255
2,1.53207402607478,1.01023230753255
6,6.60693013616149,1.01023230753255
4,5.16848830874956,1.01023230753255
8,7.17749858719248,1.01023230753255
2,1.69296344140527,1.01023230753255
1,2.43976125836974,1.01023230753255
5,2.80107674581629,1.01023230753255
0,-0.319837791740735,1.01023230753255
1,3.06470428414334,1.01023230753255
8,10.1935900690643,1.01023230753255
3,3.15659532335015,1.01023230753255
0,-0.863608950613638,1.01023230753255
6,6.16545741949044,1.01023230753255
6,5.34722560405298,1.01023230753255
21,22.4528172822915,1.01023230753255
3,2.19351734429695,1.01023230753255
9,9.37291159520875,1.01023230753255
1,1.61985007456869,1.01023230753255
2,1.24248983930415,1.01023230753255
5,5.85152468150618,1.01023230753255
5,4.25207002908369,1.01023230753255
1,1.63023982965398,1.01023230753255
25,26.0966616331036,1.01023230753255
4,3.01155707761679,1.01023230753255
0,1.1079950409796,1.01023230753255
0,-0.489532871212412,1.01023230753255
5,5.29435338843697,1.01023230753255
0,0.20183747228877,1.01023230753255
0,-0.427196386338202,1.01023230753255
1,1.26810286999778,1.01023230753255
1,-0.230430925423837,1.01023230753255
12,11.863863127815,1.01023230753255
13,13.8257908316652,1.01023230753255
3,0.825875350770686,1.01023230753255
0,-1.48792618735825,1.01023230753255
10,8.83806244240303,1.01023230753255
11,9.41091030585457,1.01023230753255
0,0.419583039296359,1.01023230753255
0,-0.992928349756011,1.01023230753255
10,7.83545291467103,1.01023230753255
4,3.36243123491955,1.01023230753255
1,0.609364748525194,1.01023230753255
3,3.85678547377811,1.01023230753255
1,-0.103752135998829,1.01023230753255
7,8.1612892557387,1.01023230753255
7,7.3983627156286,1.01023230753255
1,1.36235215763554,1.01023230753255
4,3.1474743296855,1.01023230753255
3,4.95366787989804,1.01023230753255
1,0.835729167902845,1.01023230753255
0,-1.82489758417833,1.01023230753255
0,-0.203856471392496,1.01023230753255
5,3.06555592926795,1.01023230753255
12,11.6894898842133,1.01023230753255
3,2.57777299681038,1.01023230753255
2,2.68182969040341,1.01023230753255
3,4.00949618573749,1.01023230753255
1,0.273895035098845,1.01023230753255
7,7.80610886837503,1.01023230753255
0,1.42432310966876,1.01023230753255
0,-0.784144004842646,1.01023230753255
6,5.34759563350067,1.01023230753255
5,5.65077836315368,1.01023230753255
5,5.18304796994394,1.01023230753255
0,0.548774960444283,1.01023230753255
14,15.4046842945476,1.01023230753255
9,9.3870831195764,1.01023230753255
3,4.05170127017537,1.01023230753255
2,2.62290546233719,1.01023230753255
12,12.4336203898089,1.01023230753255
2,2.38608443818441,1.01023230753255
8,9.29132330445808,1.01023230753255
0,-1.00225987371065,1.01023230753255
10,8.89481727084251,1.01023230753255
1,1.59194600339721,1.01023230753255
2,1.88031033586689,1.01023230753255
0,0.0740052116849605,1.01023230753255
9,9.7412773771714,1.01023230753255
0,0.753295047849076,1.01023230753255
0,-0.262670503361778,1.01023230753255
0,-0.312543868997102,1.01023230753255
0,0.0735986090078693,1.01023230753255
2,3.06301778929474,1.01023230753255
3,3.426020486679,1.01023230753255
2,3.43300751082319,1.01023230753255
2,1.99236312958003,1.01023230753255
1,2.12566760522075,1.01023230753255
1,1.88300231101725,1.01023230753255
13,13.6120834609001,1.01023230753255
2,2.41470070677846,1.01023230753255
7,6.72011760285748,1.01023230753255
14,13.8909624908308,1.01023230753255
7,7.22939549570847,1.01023230753255
0,0.0488888906792862,1.01023230753255
5,5.94322446838622,1.01023230753255
4,3.89068287681357,1.01023230753255
2,1.92962307841217,1.01023230753255
1,0.515680912434335,1.01023230753255
1,0.861663671456672,1.01023230753255
9,8.93123435769616,1.01023230753255
1,-1.31373577389942,1.01023230753255
7,5.63516830278568,1.01023230753255
8,7.92751309004804,1.01023230753255
5,4.7347162251355,1.01023230753255
5,3.79913067179256,1.01023230753255
2,0.00846182395698114,1.01023230753255
9,8.64563078008657,1.01023230753255
0,0.653495765694276,1.01023230753255
10,11.7732386319276,1.01023230753255
5,4.96154320629066,1.01023230753255
3,4.49318484062772,1.01023230753255
1,1.08302215763597,1.01023230753255
5,5.11553210425956,1.01023230753255
1,1.32482531334875,1.01023230753255
1,0.129422754739081,1.01023230753255
7,6.94828178710512,1.01023230753255
4,4.90844769879225,1.01023230753255
3,2.25027421314781,1.01023230753255
4,3.67839393011204,1.01023230753255
10,8.85222924954074,1.01023230753255
1,1.35435219644935,1.01023230753255
4,4.42479978238902,1.01023230753255
2,2.64834735122408,1.01023230753255
0,-1.2198100315169,1.01023230753255
0,0.107235034754764,1.01023230753255
0,-0.944057691649846,1.01023230753255
0,-0.000384648716023502,1.01023230753255
3,4.34262392000608,1.01023230753255
6,5.49647471306572,1.01023230753255
4,4.71668332093883,1.01023230753255
0,-0.749668584083695,1.01023230753255
8,7.52147178954969,1.01023230753255
4,4.43872175058662,1.01023230753255
1,0.320887729542132,1.01023230753255
1,-0.702964835145435,1.01023230753255
0,1.26516843521333,1.01023230753255
10,10.3603572378798,1.01023230753255
2,1.41636055943991,1.01023230753255
10,8.0059212126694,1.01023230753255
2,3.9022097713993,1.01023230753255
4,7.39037082127154,1.01023230753255
6,6.20748040735546,1.01023230753255
0,0.849806647511189,1.01023230753255
30,31.2245603120742,1.01023230753255
0,-0.701804433538609,1.01023230753255
7,6.64880377044346,1.01023230753255
2,0.272878963354804,1.01023230753255
2,1.26342176772813,1.01023230753255
10,10.6224097828861,1.01023230753255
3,2.70928401075913,1.01023230753255
3,2.78578846581692,1.01023230753255
1,0.887440448497484,1.01023230753255
2,0.136333017504395,1.01023230753255
7,7.83762993423167,1.01023230753255
5,3.55650711106458,1.01023230753255
6,5.79142983758435,1.01023230753255
1,0.56143653794117,1.01023230753255
0,-0.218593816856198,1.01023230753255
5,6.45996594473579,1.01023230753255
0,-0.582059917915369,1.01023230753255
0,-0.783097595711896,1.01023230753255
4,2.48034600505615,1.01023230753255
1,0.194301918388751,1.01023230753255
1,-0.166184707367738,1.01023230753255
0,0.407946196248296,1.01023230753255
14,13.1369957539921,1.01023230753255
2,2.30404203502814,1.01023230753255
1,0.853572512152079,1.01023230753255
3,1.5664378200892,1.01023230753255
4,3.2093922142773,1.01023230753255
3,3.88511245505768,1.01023230753255
6,6.90307608595457,1.01023230753255
1,3.00557327430063,1.01023230753255
12,11.9964196916002,1.01023230753255
17,15.5041731860179,1.01023230753255
2,1.23158297298484,1.01023230753255
1,1.40848850484015,1.01023230753255
6,7.90013633489472,1.01023230753255
2,2.11000912343972,1.01023230753255
11,12.1403868251285,1.01023230753255
4,4.76808130469226,1.01023230753255
15,13.8319083778827,1.01023230753255
1,0.828887347735141,1.01023230753255
5,6.30526153634768,1.01023230753255
17,17.8760961095959,1.01023230753255
7,7.4637961415678,1.01023230753255
5,5.47711424537688,1.01023230753255
14,13.5085946997906,1.01023230753255
2,0.680614686655798,1.01023230753255
4,5.29542579083131,1.01023230753255
3,1.57978050833307,1.01023230753255
4,3.06110408029417,1.01023230753255
2,2.62896499251984,1.01023230753255
3,1.7378054506104,1.01023230753255
3,2.44812958672721,1.01023230753255
0,-1.18279950678248,1.01023230753255
14,14.6206635577289,1.01023230753255
3,3.4463130166381,1.01023230753255
1,1.42188469327369,1.01023230753255
23,23.4424647721456,1.01023230753255
0,0.557245746378939,1.01023230753255
5,5.63935649197052,1.01023230753255
7,5.03133844332578,1.01023230753255
0,-0.148816361359868,1.01023230753255
23,23.1124638125519,1.01023230753255
4,4.72467620264776,1.01023230753255
7,5.81251392399471,1.01023230753255
23,22.5003998101841,1.01023230753255
4,2.92635700924884,1.01023230753255
0,1.05724021270968,1.01023230753255
2,3.27907258320933,1.01023230753255
2,2.78767672535923,1.01023230753255
0,-1.22240338257699,1.01023230753255
0,0.451952116736654,1.01023230753255
4,5.15044918638092,1.01023230753255
6,6.16794098073646,1.01023230753255
0,-0.56610933289597,1.01023230753255
1,-0.0861182406113501,1.01023230753255
3,2.33469720443984,1.01023230753255
12,12.7148483559493,1.01023230753255
2,1.56833889961807,1.01023230753255
15,15.2276149399401,1.01023230753255
2,3.2949457956703,1.01023230753255
8,8.57833494046946,1.01023230753255
3,4.36467278147354,1.01023230753255
0,-1.70157980266041,1.01023230753255
10,9.71932372028621,1.01023230753255
21,21.0650680194922,1.01023230753255
1,1.57858929160851,1.01023230753255
4,2.83079337847103,1.01023230753255
2,2.80618485544729,1.01023230753255
7,7.30739007616233,1.01023230753255
2,2.26380601360472,1.01023230753255
1,1.50848479160505,1.01023230753255
3,2.88364156012301,1.01023230753255
1,1.92554609849911,1.01023230753255
3,3.64822977373149,1.01023230753255
9,8.8497906258323,1.01023230753255
4,5.0403770193407,1.01023230753255
17,17.2925586849462,1.01023230753255
0,0.668751399439465,1.01023230753255
1,0.405822358375779,1.01023230753255
3,4.58043183698592,1.01023230753255
0,-0.0039889443499837,1.01023230753255
0,0.847842768893476,1.01023230753255
1,0.899883474107309,1.01023230753255
4,3.7203700930194,1.01023230753255
1,1.78443824528001,1.01023230753255
6,4.41538335540883,1.01023230753255
3,3.47836614779403,1.01023230753255
4,4.39356637299481,1.01023230753255
0,-2.69532936912452,1.01023230753255
5,5.36837732853326,1.01023230753255
4,1.83158225265299,1.01023230753255
0,0.65980437689272,1.01023230753255
3,2.54608626661881,1.01023230753255
5,4.30506317476511,1.01023230753255
13,12.9931536968273,1.01023230753255
0,1.37305204498399,1.01023230753255
1,0.364676922782106,1.01023230753255
4,4.55810329394878,1.01023230753255
6,6.34115786842188,1.01023230753255
2,0.820481370858443,1.01023230753255
4,2.25897798266603,1.01023230753255
0,-1.99258577123914,1.01023230753255
0,0.551274211467889,1.01023230753255
5,4.9652579384687,1.01023230753255
2,3.85057170361062,1.01023230753255
1,1.57367510826304,1.01023230753255
19,19.8496958910826,1.01023230753255
0,1.33438358533495,1.01023230753255
9,8.49928090203503,1.01023230753255
5,5.51009792822849,1.01023230753255
3,3.86879327024415,1.01023230753255
14,15.369351688003,1.01023230753255
0,0.762651146326369,1.01023230753255
2,2.42114717303733,1.01023230753255
0,-0.868224047271223,1.01023230753255
3,3.72956036095769,1.01023230753255
2,2.50026587241829,1.01023230753255
2,2.63425025370691,1.01023230753255
3,3.42364504557226,1.01023230753255
21,20.79816195529,1.01023230753255
0,-0.0768658984340142,1.01023230753255
2,2.68736411328152,1.01023230753255
2,2.17163150692454,1.01023230753255
5,4.16989142567301,1.01023230753255
8,7.70984088019433,1.01023230753255
3,1.68087427582349,1.01023230753255
5,4.03296809733109,1.01023230753255
5,4.85538892986448,1.01023230753255
15,13.2018674436251,1.01023230753255
16,14.3114575254084,1.01023230753255
5,6.10256519943608,1.01023230753255
7,6.42338107578856,1.01023230753255
1,-0.851691729551488,1.01023230753255
13,12.887136760571,1.01023230753255
3,4.32106926722151,1.01023230753255
35,35.6622542969346,1.01023230753255
11,11.4413831983536,1.01023230753255
1,2.18374591227984,1.01023230753255
2,1.22849855889911,1.01023230753255
0,0.729689191352037,1.01023230753255
2,1.41291438422114,1.01023230753255
3,3.00076418636251,1.01023230753255
4,6.21446531934013,1.01023230753255
10,10.9694343957093,1.01023230753255
1,1.76800771371721,1.01023230753255
0,-1.10832791181816,1.01023230753255
2,1.21376408000529,1.01023230753255
19,21.2841164802616,1.01023230753255
2,0.906699236026689,1.01023230753255
16,16.2144793752851,1.01023230753255
4,4.89257105963707,1.01023230753255
8,9.01875797234226,1.01023230753255
3,4.08911201091924,1.01023230753255
10,9.83687101011479,1.01023230753255
1,0.179013302880003,1.01023230753255
8,7.69274276701136,1.01023230753255
12,11.0979019914605,1.01023230753255
2,2.62706874311498,1.01023230753255
11,12.1203550284261,1.01023230753255
0,2.12721355249353,1.01023230753255
1,1.36611438293172,1.01023230753255
21,20.1252186228063,1.01023230753255
0,1.02447486299323,1.01023230753255
1,1.90475889369531,1.01023230753255
2,1.76175130409717,1.01023230753255
7,5.44214509612769,1.01023230753255
18,18.7613098953939,1.01023230753255
1,2.12914439564163,1.01023230753255
0,-0.295107830705934,1.01023230753255
13,13.536242818358,1.01023230753255
10,9.72410952524949,1.01023230753255
7,7.68231524513751,1.01023230753255
13,12.8827092852852,1.01023230753255
4,3.65532413607994,1.01023230753255
6,6.11162049819721,1.01023230753255
9,8.7165946850177,1.01023230753255
3,2.40898283554572,1.01023230753255
14,13.6840630687576,1.01023230753255
4,3.99184784767446,1.01023230753255
6,6.20749514071847,1.01023230753255
4,5.53242362162584,1.01023230753255
11,9.64200216904652,1.01023230753255
0,-0.199619050552942,1.01023230753255
0,0.631523127780826,1.01023230753255
3,4.76202090344287,1.01023230753255
16,16.4260143626155,1.01023230753255
1,0.9862465835246,1.01023230753255
0,-0.307556909596359,1.01023230753255
12,12.4143081641083,1.01023230753255
12,12.9890579201964,1.01023230753255
0,-0.183858310546053,1.01023230753255
2,2.16376140684656,1.01023230753255
3,3.21693634414438,1.01023230753255
11,11.7292776342097,1.01023230753255
9,10.1113804070247,1.01023230753255
7,7.27916081693963,1.01023230753255
0,-0.0761706715471799,1.01023230753255
1,2.39466313220858,1.01023230753255
4,4.16453411760558,1.01023230753255
6,7.57785197879348,1.01023230753255
0,-0.0619226576195498,1.01023230753255
10,10.6139229641937,1.01023230753255
1,-0.546088594245239,1.01023230753255
2,1.88760803866259,1.01023230753255
5,4.97820546003911,1.01023230753255
0,-0.758345417416546,1.01023230753255
0,-1.0358928844223,1.01023230753255
3,3.94815930255181,1.01023230753255
0,0.91415873392772,1.01023230753255
1,-0.29873199484646,1.01023230753255
3,3.42437879493434,1.01023230753255
4,2.88745468004491,1.01023230753255
4,2.94892677381844,1.01023230753255
1,1.52541244826636,1.01023230753255
5,4.31397599990695,1.01023230753255
2,2.99347998212221,1.01023230753255
3,3.03852359907535,1.01023230753255
2,2.53614897578572,1.01023230753255
17,16.4763733021138,1.01023230753255
1,-0.151221334943593,1.01023230753255
13,13.9147522410028,1.01023230753255
0,0.238071491562714,1.01023230753255
4,3.76093224054529,1.01023230753255
10,10.0692353265457,1.01023230753255
17,18.3259083425992,1.01023230753255
1,0.301833365379928,1.01023230753255
5,4.25059155553682,1.01023230753255
6,5.38038494729265,1.01023230753255
5,3.41500873179013,1.01023230753255
4,4.81962813750374,1.01023230753255
0,0.192369646744246,1.01023230753255
5,5.20717197421793,1.01023230753255
0,-0.0433473543476873,1.01023230753255
0,-0.51016044142411,1.01023230753255
3,2.17658138622378,1.01023230753255
0,0.851856403292672,1.01023230753255
0,-1.42618467292015,1.01023230753255
8,8.44029894196541,1.01023230753255
0,-0.792611650757683,1.01023230753255
6,6.28231021454547,1.01023230753255
10,9.25930947780985,1.01023230753255
2,1.47665831731597,1.01023230753255
0,1.76936591702701,1.01023230753255
1,1.66828261893351,1.01023230753255
10,7.85510297572434,1.01023230753255
3,3.12641241610032,1.01023230753255
18,17.5481870637428,1.01023230753255
8,6.86337381222233,1.01023230753255
6,6.20978589043119,1.01023230753255
5,5.12996551601936,1.01023230753255
2,1.67149342743192,1.01023230753255
5,6.97270356733745,1.01023230753255
6,3.75130993318344,1.01023230753255
1,1.83821938727849,1.01023230753255
2,1.71097672953743,1.01023230753255
8,8.65651341057938,1.01023230753255
0,-0.453997700638682,1.01023230753255
0,-0.593864562445098,1.01023230753255
3,1.28962033360537,1.01023230753255
4,3.79055157172726,1.01023230753255
7,9.47874580135709,1.01023230753255
15,15.9897022081294,1.01023230753255
1,2.67557215582683,1.01023230753255
2,2.91496531831404,1.01023230753255
3,4.14426270796186,1.01023230753255
4,4.90287641449911,1.01023230753255
22,22.4753924317651,1.01023230753255
3,2.41747122600299,1.01023230753255
1,0.467065262676524,1.01023230753255
1,-0.600839996375288,1.01023230753255
14,13.99418228612,1.01023230753255
19,19.8993556758567,1.01023230753255
2,3.03192255652607,1.01023230753255
4,4.09513270445542,1.01023230753255
0,-0.547627617221911,1.01023230753255
3,6.29051744331853,1.01023230753255
0,0.736685531250424,1.01023230753255
2,3.42057530487914,1.01023230753255
14,13.6623193593327,1.01023230753255
8,7.96204237294541,1.01023230753255
0,0.448607097706726,1.01023230753255
3,4.67652231194829,1.01023230753255
3,2.68852545454387,1.01023230753255
3,3.85361566678307,1.01023230753255
3,0.905185365679771,1.01023230753255
8,7.49274556591837,1.01023230753255
2,0.707990923236686,1.01023230753255
5,6.1133627173571,1.01023230753255
1,0.835546911719743,1.01023230753255
2,1.60962591799326,1.01023230753255
3,4.36909984619857,1.01023230753255
0,1.11627285824002,1.01023230753255
4,3.1019787965325,1.01023230753255
2,2.42786648760965,1.01023230753255
6,4.77155543148775,1.01023230753255
6,5.52438497578882,1.01023230753255
2,3.61657763714695,1.01023230753255
4,5.45012795133044,1.01023230753255
1,2.10901875546684,1.01023230753255
2,1.42909611366968,1.01023230753255
2,0.118568529724446,1.01023230753255
2,0.824301815975842,1.01023230753255
0,0.95255652462752,1.01023230753255
5,4.70943211383491,1.01023230753255
5,2.83739185443202,1.01023230753255
1,0.819812512283538,1.01023230753255
8,9.41023922112458,1.01023230753255
5,5.64346864051953,1.01023230753255
1,0.178741456470578,1.01023230753255
8,6.45408334793498,1.01023230753255
5,4.17345277436321,1.01023230753255
5,5.03452767132152,1.01023230753255
7,7.88807370091206,1.01023230753255
7,5.06005984520974,1.01023230753255
0,1.02320175527412,1.01023230753255
0,0.00545772658802192,1.01023230753255
1,1.56977896960583,1.01023230753255
1,-0.65325556323487,1.01023230753255
15,14.3333456198778,1.01023230753255
0,-0.448234189265524,1.01023230753255
5,6.04389134830903,1.01023230753255
1,2.02817404739542,1.01023230753255
7,7.43509045924834,1.01023230753255
0,1.60421218162388,1.01023230753255
9,8.48458880025463,1.01023230753255
1,2.01253719377392,1.01023230753255
11,10.9640599702093,1.01023230753255
1,0.332657903823591,1.01023230753255
1,1.92338003833084,1.01023230753255
6,7.3811003308495,1.01023230753255
8,8.87825041618485,1.01023230753255
7,6.49059654457774,1.01023230753255
12,11.5302123658449,1.01023230753255
0,1.377675846806,1.01023230753255
0,0.352826406417748,1.01023230753255
0,0.829573979321121,1.01023230753255
7,6.66129801633569,1.01023230753255
0,1.26103493646465,1.01023230753255
5,4.19124485503781,1.01023230753255
10,10.6253515208666,1.01023230753255
3,2.18282503443189,1.01023230753255
1,-1.46257501658577,1.01023230753255
13,11.6570424893203,1.01023230753255
11,11.1362951992102,1.01023230753255
1,1.88292274962583,1.01023230753255
1,-0.751302083094815,1.01023230753255
6,4.74857553108047,1.01023230753255
3,4.76454599657549,1.01023230753255
4,3.56610065017674,1.01023230753255
2,2.5057001319306,1.01023230753255
4,3.47306467862268,1.01023230753255
5,4.7014171148485,1.01023230753255
22,22.0872442066052,1.01023230753255
9,9.01096184279901,1.01023230753255
1,0.807439788957935,1.01023230753255
9,8.53020351485626,1.01023230753255
3,-0.0478608897987236,1.01023230753255
0,1.8686555003337,1.01023230753255
3,4.79042420824304,1.01023230753255
21,19.8989182582808,1.01023230753255
1,0.831892477890032,1.01023230753255
0,1.37527530471249,1.01023230753255
2,2.9982900230522,1.01023230753255
4,5.27660161874577,1.01023230753255
2,0.928253081840204,1.01023230753255
3,5.57726809619797,1.01023230753255
3,1.86654004022967,1.01023230753255
2,2.75391634188329,1.01023230753255
0,0.141275980445689,1.01023230753255
2,1.59628968203797,1.01023230753255
21,20.620584201819,1.01023230753255
1,0.00860318746899702,1.01023230753255
6,7.62265979575681,1.01023230753255
3,3.08951322776275,1.01023230753255
7,7.25921794921438,1.01023230753255
13,13.209632833061,1.01023230753255
23,22.6248292469391,1.01023230753255
10,8.86597875524495,1.01023230753255
8,8.25372630968396,1.01023230753255
2,-0.093639449958927,1.01023230753255
9,7.58143305716439,1.01023230753255
2,0.923603305061619,1.01023230753255
13,11.9213211373276,1.01023230753255
5,5.10718881656708,1.01023230753255
1,2.59848754832474,1.01023230753255
0,-1.51532414406497,1.01023230753255
5,5.43367602059661,1.01023230753255
1,1.89954475332104,1.01023230753255
0,-0.989532202288876,1.01023230753255
4,3.94720059847752,1.01023230753255
1,1.82361090262206,1.01023230753255
0,-0.255509102547389,1.01023230753255
1,0.779315652748787,1.01023230753255
2,2.30772679121062,1.01023230753255
7,6.93998674666673,1.01023230753255
15,14.4443471100608,1.01023230753255
0,-0.138615019460891,1.01023230753255
3,4.88283979238647,1.01023230753255
0,0.873668679606028,1.01023230753255
3,2.08540292717238,1.01023230753255
0,-1.24491762233132,1.01023230753255
0,-0.359982240682608,1.01023230753255
0,1.32877470094798,1.01023230753255
3,3.29267911841695,1.01023230753255
2,1.29849476315934,1.01023230753255
2,2.88223456781802,1.01023230753255
0,-0.133370388722892,1.01023230753255
12,10.8793215007086,1.01023230753255
1,1.46119245421179,1.01023230753255
3,4.52414281017881,1.01023230753255
3,3.43446829813283,1.01023230753255
7,7.19200037113893,1.01023230753255
8,7.34375687158294,1.01023230753255
13,13.5683985308695,1.01023230753255
3,1.92942946510961,1.01023230753255
1,-0.653149024480891,1.01023230753255
0,-0.0433527684937541,1.01023230753255
5,4.96540649420096,1.01023230753255
5,7.36505553200281,1.01023230753255
2,0.783652692108101,1.01023230753255
0,0.170906323349044,1.01023230753255
2,2.80505309362219,1.01023230753255
9,10.0505928441159,1.01023230753255
7,6.98927551534068,1.01023230753255
2,1.25674385857075,1.01023230753255
0,-0.0657840518699871,1.01023230753255
10,11.9397559919372,1.01023230753255
5,5.48273900817583,1.01023230753255
6,3.95552292744193,1.01023230753255
10,11.4234591286502,1.01023230753255
0,0.540502660915081,1.01023230753255
3,2.96642822816248,1.01023230753255
2,1.9821363788899,1.01023230753255
17,16.8502102802066,1.01023230753255
1,1.25655948095525,1.01023230753255
8,7.49613306696298,1.01023230753255
5,5.27701125166001,1.01023230753255
8,7.06864397517926,1.01023230753255
12,12.2001468752748,1.01023230753255
6,7.10683742066645,1.01023230753255
0,0.509206113653801,1.01023230753255
3,4.03374967645111,1.01023230753255
1,-0.0908687618026174,1.01023230753255
8,8.0547927844726,1.01023230753255
1,1.61725030272206,1.01023230753255
8,6.93199513226672,1.01023230753255
1,2.56581433705846,1.01023230753255
1,-0.0348080109852615,1.01023230753255
6,6.16451870850584,1.01023230753255
2,2.15183233035508,1.01023230753255
4,4.12167030196685,1.01023230753255
0,-0.210424583643468,1.01023230753255
2,2.4499367871462,1.01023230753255
5,3.96883550810254,1.01023230753255
1,-0.289364188223223,1.01023230753255
0,-0.654568638113246,1.01023230753255
29,28.9426758961522,1.01023230753255
3,4.25674782035705,1.01023230753255
4,5.58745413986454,1.01023230753255
0,0.319481462544746,1.01023230753255
3,3.38159162269315,1.01023230753255
1,0.756355116360555,1.01023230753255
7,7.04805308405303,1.01023230753255
10,8.59545413889821,1.01023230753255
1,1.28993372889576,1.01023230753255
6,5.46444641770626,1.01023230753255
2,2.33467877310055,1.01023230753255
1,0.654018660845498,1.01023230753255
5,4.33838426516355,1.01023230753255
3,2.78088862319795,1.01023230753255
12,11.6330950893663,1.01023230753255
10,11.0945782078424,1.01023230753255
5,5.20920808243713,1.01023230753255
1,1.43249142615322,1.01023230753255
4,2.75914641419922,1.01023230753255
0,1.49682170962802,1.01023230753255
2,2.15937044116076,1.01023230753255
2,1.14371859659675,1.01023230753255
0,0.309046645446821,1.01023230753255
0,0.870434029844877,1.01023230753255
0,-1.38367713830156,1.01023230753255
0,1.69010697003056,1.01023230753255
1,0.841969294821638,1.01023230753255
0,1.12117078064864,1.01023230753255
3,3.07226131908891,1.01023230753255
6,5.66757715543328,1.01023230753255
6,4.16507995337314,1.01023230753255
5,3.89982778141281,1.01023230753255
0,-0.0413402999174309,1.01023230753255
1,1.82785254511714,1.01023230753255
2,0.118321345845428,1.01023230753255
4,5.37544111232424,1.01023230753255
7,8.39899046430298,1.01023230753255
8,6.85668374408906,1.01023230753255
1,1.47230056219311,1.01023230753255
5,3.96636078664579,1.01023230753255
4,3.87480002131172,1.01023230753255
2,2.92866273884668,1.01023230753255
0,0.868339647698771,1.01023230753255
3,2.15082539636652,1.01023230753255
5,4.61336354552443,1.01023230753255
9,8.02383642900283,1.01023230753255
16,16.3395436599049,1.01023230753255
5,3.44092483556623,1.01023230753255
9,6.37067455844864,1.01023230753255
0,1.46981228187286,1.01023230753255
2,4.27347291299472,1.01023230753255
1,0.544966459761172,1.01023230753255
0,0.761102487094892,1.01023230753255
0,-0.00750278370972113,1.01023230753255
4,5.47431379971599,1.01023230753255
1,1.55414393256938,1.01023230753255
0,0.203663965116151,1.01023230753255
2,0.200863548234128,1.01023230753255
0,1.08295568079775,1.01023230753255
7,6.64914638495314,1.01023230753255
2,0.596509915284974,1.01023230753255
0,-0.20179666491333,1.01023230753255
0,-0.126778159792303,1.01023230753255
13,14.0592068726662,1.01023230753255
1,-0.167396032263996,1.01023230753255
3,2.44235637268156,1.01023230753255
2,3.48811992838316,1.01023230753255
5,6.35866576877003,1.01023230753255
9,10.1632145439024,1.01023230753255
0,1.66152394534788,1.01023230753255
2,2.2040309798299,1.01023230753255
0,-0.581883686869775,1.01023230753255
9,9.55520406186342,1.01023230753255
1,2.05872312582593,1.01023230753255
0,2.41363327147105,1.01023230753255
39,37.0350176672888,1.01023230753255
1,1.27323570306682,1.01023230753255
